,address,current-reward,total-stake,balance,pending-undelegation,txs_sum,total-lifetime-reward,staking-transaction-count,normal-transaction-count,filter
12,one1zfzjvnvt5xepxxepwaj0d8vammzaxfwlzjw77t,5401.749189442357,1304740.0,0.970565,0.0,1304741.0,5401.71975444234,31.0,48.0,True
13,one17nehdf5avp9y3s5fxv5pv87ca5kh3mpmt7zfe6,3029.165165423194,1304000.0,740.9999999871303,0.0,1304741.0,3029.165165410377,12.0,21.0,True
14,one1aaguyteyga2g7skc49p2ckqntr0yn5dxs2ulwl,388.92033329417814,900845.0,449.4905148956023,405714.0,1304741.0,2656.410848189611,30.0,43.0,True
15,one1dqmvf80f90fjsshuqfv86nak49ddy3qv3q3mct,424.88521922136925,1306683.0,0.9864656053416235,0.0,1304741.0,2367.8716848266777,30.0,41.0,True
16,one12x8y7cduz2a9hnvqcljkt4sw42lf0m9etleads,1219.4517209229432,1304740.0,0.9999999975488,0.0,1304741.0,1219.4517209203914,4.0,4.0,True
17,one1hjs3dmpym260zf0yvgcwpchnz2eaaktjhazugw,131.08922364972838,1304740.0,2347.0252470007113,0.0,1304741.0,2477.114470650442,12.0,16.0,True
18,one1rw5hldzr7ma0glt3s9dk75e5fd2x3yp22k54yg,1372.7141885781466,1304740.0,0.9999999981624,0.0,1304741.0,1372.7141885762103,3.0,3.0,True
19,one1hlf3nlcgrztskjzn3yh0ulgenunwwxtyqvl49k,75.14360393516708,1296000.0,11061.922288181191,0.0,1304741.0,2396.0658921163995,82.0,112.0,True
20,one1nvapyk386agelz0pjqm8yr3n9pskdqd5cnk8qp,0.0,0.0,2321.4029431230365,0.0,1.0,2320.4029431230365,5.0,10.0,True
21,one1jectu4pjx6p264qvpdugzal0wlnz20pke0e40f,145.99020381700524,1271811.0,33298.63834165719,0.0,1304741.0,514.628545474261,7.0,10.0,True
22,one1a2gxrlu0w8770p2jdz3sw4h3xw54xz8tex5gpd,524.02916390372,1305684.0,69.75459965292308,0.0,1304741.0,1536.7837635567412,79.0,123.0,True
23,one1dhrj68sw552tl62zlx3za8n2zve4rxq7sgvmts,21.74575798798594,1300000.424,10062.123995865197,0.0,1303739.0,6345.293753853301,12.0,25.0,True
24,one1rx6uudmy2rqez3r56tc7q354k64ux6fw9x5yx3,291.5110195969452,504740.0,551561.7005038832,250000.0,1304741.0,1852.2115234802477,16.0,26.0,True
25,one12a0a9t727hsrfwkcvygk50s5363v8fls9p0y80,788.7723411745121,1306374.327569,0.0,0.0,,,,0.0,True
26,one1jrdu9vfms79mg5v9emaupz8y628v556yvtxxpm,11763.362270995347,8720020.452076001,1853449.1218323414,0.0,10571982.0,13250.936179338023,18.0,25.0,True
27,one1zcsfkmet56ca38qpcqp7aqsc7v7k8e8f3fggna,2311.3583200512494,2609000.0,481.99999998282874,0.0,2609482.0,2311.358320034109,16.0,28.0,True
28,one1u8xa0dw2754uwdhw5hssy5jud3qsuhnu72er6r,3301.3434595074305,2609853.499359,150000.1820228578,0.0,2759482.0,3673.0248413654044,23.0,35.0,True
29,one1v83msra6jfgyc09s2vgl0pl64855qxk6ku3lu6,3664.2425445173194,2609481.0,0.9901935957144,0.0,2609482.0,3664.232738113031,17.0,23.0,True
30,one1srnyl8sfak3reycyhkpydqh796yp95pl7z44d3,1075.4723391420837,1304961.304619,1.000000715843376,0.0,1304741.0,1296.7769588578958,6.0,8.0,True
31,one14vxx9pmm9ay7vw07fvwwrmhyladvgp6fs8m22j,2199.053490486357,1304730.999999,10.0000009932502,0.0,1304741.0,2199.0534904797096,9.0,11.0,True
32,one1yjr37dgdp4wk8jnwz2w89ugvzvmutae6zylcst,155.98643547788123,1304736.999999,299.6020737081138,0.0,1303587.0,1605.5885081859306,6.0,8.0,True
33,one1j0w44dqdgk8krtvvyjzqk5shztxl645t87cpdn,175.780191460234,1304741.0,2302.16588717881,0.0,1304741.0,2477.946078639012,31.0,44.0,True
34,one1vr56495s4n452vhsze44ryr539n0373tpp6662,2487.970551396915,1304739.0,1.9999999957064,0.0,1304741.0,2487.970551392529,5.0,7.0,True
35,one16nel20zdvfwnpvgc08kwrdhjvzjdztkzxujlsl,2271.931692879027,1304739.0,1.9999999944776,0.0,1304741.0,2271.9316928735934,6.0,9.0,True
36,one1zkgc7un5nyn74j3mquv263s8wxrpjeawanf0se,111.70724965858855,1104000.0,202707.77573201453,0.0,1304741.0,2078.482981673209,15.0,23.0,True
37,one1sct5fqcaq44t5ygmpuhwq24qd3q35fqmxu4p5m,522.0827268673148,2611007.1249989998,0.6608044222285386,0.0,2609482.0,2047.86853028927,8.0,10.0,True
38,one1cwek8ffkxw0yypnf2lhhu8n2gqufjdynj0j8ug,582.884321361308,2610792.8,3.0294161164002564,0.0,2609482.0,1896.7137374775484,7.0,9.0,True
39,one10jtmffnkgzhljxjk87hzahhc5edrca4d8yjjue,0.0,1294790.0,208.7753897314037,0.0,1293741.0,1257.775389731396,13.0,21.0,True
40,one1ahnewm9yjzm9ppxvrmap35xz5f92h3gesjlm5t,2045.2001466660931,1304740.98999,0.0100099981525,0.0,1304741.0,2045.2001466641668,2.0,3.0,True
41,one1lelmvsgrjt5355jsw2gdcxw025sxk4hgp90k6k,256.2853011206615,1304740.0,0.9999999944708,0.0,1304741.0,256.285301115131,7.0,9.0,True
42,one1xzdaskthnxwjt696mp6n4n7zdc9r6qrqp3ff07,11.619850962848501,866666.6799999999,3051753.3066202113,0.0,3914124.0,4307.606471174397,10.0,19.0,True
43,one1nxm5xjfw6x4cqzsuv4pkfqkc2zgvas2ct4ltkk,196.59506245608347,1304740.0,2202.2956826600457,0.0,1304741.0,2397.890745116165,20.0,22.0,True
44,one1jxktghsf3yx05mrlya7mch7l0n3u24rf430v2n,1403.1212847819695,516330.512967,31.000000020118705,789394.686315,1304741.0,2418.3205668022856,16.0,28.0,True
45,one1qa4cn2u9axkz545ys6mlzk37erl365xqmn3nxd,2162.770722141361,1304740.0,0.9999999999907926,0.0,1304741.0,2162.7707221412566,9.0,15.0,True
46,one18z8242mzzalyll2vttyhc8y2ktk9hggjrm4s7g,1000.0540595204316,1306000.0,0.0,0.0,,,,0.0,True
47,one1nz0ekd3delmntp8rkn2yzydwpwafwl8hgkafkr,1232.70152258903,1302199.0,1309480.3388864994,0.0,2609482.0,3430.0404090881348,18.0,30.0,True
48,one1cflwvfxvrwtjs35a94qnj3wm34vwqrce9r2q7l,234.25801348207204,1304740.5,0.8195583875143657,0.0,1303512.0,1463.577571869595,4.0,6.0,True
49,one17l089gt75jq2kztad7j7s8a6qjggq4scuqztg8,1568.8276243824093,1304700.0,40.999999998154095,0.0,1304741.0,1568.8276243805885,2.0,3.0,True
50,one1gdse0vl898jjtfzza4wcrufrlhhjd9eh0nxtn6,217.2115665182593,1307970.0,48.55031118073156,0.0,1304711.0,3524.7618776990566,24.0,31.0,True
51,one1wr02pj9lx8mkltcsvth89s6d9wkpqe00z4wrpp,1602.9346469717175,1304000.0,740.9999999914128,0.0,1304741.0,1602.9346469631419,10.0,14.0,True
52,one1wmjtm4faf7vdw86wjlcyljjqt39fqme39q6dtt,2188.2909402717505,1304740.99,0.0,0.0,,,,0.0,True
53,one1cqy5aqjv4tadtkxv4d3tprfrc70fkxmy58we05,2669.1124824788753,1304739.0,0.0,0.0,,,,0.0,True
54,one1hdkkxehrstvul5hegphswl9y5dluvmate4zlh2,2503.760509552961,1304740.9,0.0999999944727,0.0,1304741.0,2503.760509547312,5.0,9.0,True
55,one1pmfa5jt2a5u42qdce45p288gu2w6jvvzjjndae,67.36893826567622,1256749.779999,49730.09552431195,0.0,1304741.0,1806.2444615776185,4.0,4.0,True
56,one1v3v4eurh5xrag5aewwqkhlnaggcn8gfhcg5rsn,1739.6616684724597,1300948.2,4650.027187791455,0.0,1304741.0,2596.8888562638313,20.0,25.0,True
57,one17k22y4pffgpfw6q06azm5za8x37hfv3hv48lel,1770.3623510645907,1304733.159999,7.8400009969304,0.0,1304741.0,1770.3623510615434,4.0,5.0,True
58,one1x4enh0s8hz22wvjfhr7he4fv78u3nrqhz3098c,1856.2179219875213,1303980.075047,760.9249529956984,0.0,1304741.0,1856.2179219832178,7.0,7.0,True
59,one15a5lcxd8lqdqh4gwgmnssnpukknrrxtguq5zy3,1392.584357122694,913318.0,391422.9999999963,0.0,1304741.0,1392.5843571189325,4.0,6.0,True
60,one1a9w2fctzpg0hhwlghukcrwttkspdwamx99ky30,523.4942567443549,1304670.0,1984.8849585911669,0.0,1304741.0,2437.3792153354734,15.0,21.0,True
61,one1suyksuyxll6duf9hjzgwk6dgyx9tn4p7qcm4cp,1659.525153874579,1304740.95,0.0499999975456,0.0,1304741.0,1659.5251538720913,4.0,4.0,True
62,one1kz4vcrnzaq3epaqtwvsd3uv24cq7s563h9n2zt,77181.84959355454,0.0,76979679.99999985,0.0,76979680.0,77181.84959340096,145.0,246.0,True
63,one19q8pzzstyq40mtpz9pm9flvh6h0jleqd6mnpek,256.9239802649686,946832.2783489999,139556.27476568954,214875.248784,1300121.0,1399.7258789543994,18.0,27.0,True
64,one14ttr743epgnawzuyqz57exm3lylgjm8vud68xj,476.3277323876873,2609481.0,0.998164,0.0,2609482.0,476.3258963879198,3.0,3.0,True
65,one1hcww6sq0n0gttu7cfagjuspt5dd3kdxr9er65x,132.11879240291518,1305100.0,854.4734358031409,0.0,1304741.0,1345.5922282061074,20.0,23.0,True
66,one1vffq55ml2hpa3hjl3rdx4ncuewv69wcpgwpfqt,2854.021443925956,1304911.7839270001,1304742.000000911,0.0,2609482.0,3025.805371837225,20.0,37.0,True
67,one1zxgsey0qwxve6yjdedwhssdsnj25r37tnwfea9,0.0,0.0,0.7948258141919958,0.0,-17.0,17.794825814191995,3.0,6.0,True
68,one1m5rzg90rhq3jceas9g8vplwfcp9643nzg0awnk,39.56372761303506,1304738.0,2.9999999981541,0.0,1304741.0,39.5637276112102,2.0,3.0,True
69,one1v53wc47e5rhyra69smggy08l04wld672hjzuqm,39.56366696679404,1304738.0,2.9999999981541,0.0,1304741.0,39.56366696488112,2.0,3.0,True
70,one1jk9p7dwe3qzy4kyd0sghtc09h6nhys0l65h5vr,0.0,0.0,0.7948258141919958,0.0,-17.0,17.794825814191995,3.0,6.0,True
71,one194zkuhs3mak6z3hr8r4ecfnn55egdjrdm8qpww,0.0,0.0,0.7948121755824211,0.0,-17.0,17.794812175582422,3.0,6.0,True
72,one1wlv8yak7nmsxxvyp96af6nfjkp8cwexqjwxdrt,0.0,0.0,0.7948121755824211,0.0,-17.0,17.794812175582422,3.0,6.0,True
73,one1g6qgnz8k5yjpunl39u05drjv3u4vpkcqwvyrx3,0.0,1304778.0,2.563757933753675,0.0,1304741.0,39.56375793367624,3.0,4.0,True
74,one1xaxegr0zzplxymj52xh3ezfuet2lz72uecrx5t,298.97108981578117,3915076.0,65798021.77291525,0.0,69655473.0,57923.74400506914,30.0,55.0,True
75,one1r8w7sjkyd0arcgfsawkewmca0vzrp04ccvztg0,1835.2419715150565,1042783.4988589999,261957.50114099323,0.0,1304741.0,1835.2419715081342,8.0,11.0,True
76,one104ek5yzkfegalxt06nmewdrct2zl2xjchavass,2677.9483420959446,1304740.0,0.9999999993847001,0.0,1304741.0,2677.948342095362,1.0,1.0,True
77,one1x37fq7cx5rmtg95e5kmhfr98m79pvst900sq2e,1477.4951650949454,1300000.0,886.3039329187836,0.0,1300741.0,1622.7990980136674,8.0,15.0,True
78,one1vt3ee4vv3a4y6tnv88creqarskltlljx7ctv52,1572.4017548566553,1304740.759999,0.2400009950896,0.0,1304741.0,1572.4017548516858,8.0,8.0,True
79,one1xgls6qgekf9rrsnfz776c0h2ms8eglwwaenh4a,704.1153545200414,1305328.1584990001,1.7338171739432982,0.0,1304741.0,1293.0076706940308,9.0,9.0,True
80,one19h29g5tnatu5yyy5fd66a498ztcp0h33nwvrvl,21953.67090421449,0.0,3000080.9999999767,7571900.0,10571981.0,21953.67090419121,19.0,39.0,True
81,one19tr38ndcpzs0gadyrvxyjw775kg0h9w80m5wtn,1582.2214017253407,1304740.349999,0.6500009969304,0.0,1304741.0,1582.2214017224032,4.0,5.0,True
82,one1mra940lwlqtaqfeqpuywntrew8pteq82l9uyq2,1189.0489007639537,1303225.225604,1515.774395990181,0.0,1304741.0,1189.048900754191,13.0,16.0,True
83,one1ya3w3vjt5vrez6ag6n0un2v8s8k5lf0dhvh7x0,3295.4880325261993,1304739.995091,0.9920266,0.0,1304741.0,3295.4751501262654,18.0,21.0,True
84,one1ae7gf65gj8wqpc9zjmr9zgtcd0q9he2cxgx4st,3320.038669094678,1304740.899999,0.1000009932664,0.0,1304741.0,3320.038669087924,7.0,11.0,True
85,one1fkqw8e8pyf5gsmg6y3cxur278h4zmcug5ktjjm,2117.3062454860064,1304739.997548,0.9993856,0.0,1304741.0,2117.303179085953,4.0,5.0,True
86,one1epa8sddxmuf769p70h7xlh8wxnd4hxym0padpa,86.44654098292943,1304671.6499990001,2427.8407185948527,0.0,1304741.0,2444.9372585779056,8.0,8.0,True
87,one13pzfryzd46dgxjjnh9tk395qm7ntmv0u0q23e5,758.3122519042978,990262.3824710001,315797.08267960267,0.0,1304741.0,2076.7774025071412,18.0,23.0,True
88,one1j3qjayh3650a4x7zzvt7ey3zg5xuqc3hdcm5s9,1905.5296865389132,650000.0,654740.9999999945,0.0,1304741.0,1905.5296865333803,5.0,9.0,True
89,one1hxrlplgyethca6d8uvg4f9k3yjrrsuld3kktlr,2475.1020166145418,1303740.999999,1000.0000009938577,0.0,1304741.0,2475.1020166084636,9.0,10.0,True
90,one1x958km8nc7sfpzqes4lgh0sh2mc5dnexm86ths,2415.9467869610276,1304740.99,0.0099999981608,0.0,1304741.0,2415.94678695919,3.0,3.0,True
91,one15xahpngtq24d2e5arp5acz7ypmjurwvh4rkkm7,1442.3268645207088,1304740.0,0.9999999975488,0.0,1304741.0,1442.3268645182252,4.0,4.0,True
92,one1lx6chuxclpxlpkr3fmfvhyws9ndncrfqzwlm83,4392.517255816585,1304740.0,0.0,0.0,,,,0.0,True
93,one1s7hgxv86w5rkgpa98rnmyvxjettcncfmeg0xn7,89.82406831295575,1189147.265919,190.77268719580618,117426.68000000001,1304741.0,2113.5426745086443,24.0,28.0,True
94,one1382r6ew4jmxfw9aw8xhp2zkuhhxtpty0zdcxvx,2327.016541164111,1304700.0,40.9999999883686,0.0,1304741.0,2327.016541152494,12.0,19.0,True
95,one1z58lv5nqpvfnxynyxuq37a2yhkmtw8ty9wxsry,2730.638221129124,1304730.0,10.999999997547201,0.0,1304741.0,2730.6382211267482,4.0,4.0,True
96,one1rqu8q2wn8700npe0pm0xzderftnm78xdjf26aw,79.35652391556384,1306554.210369,502.8674317986133,0.0,1304741.0,2395.4343247141223,27.0,34.0,True
97,one147d7h0ulml3k3jczxwyz2s480pdn6ymagrvf5m,2730.638221129124,1304730.0,0.0,0.0,,,,0.0,True
98,one1avhyy0nz40mcnp9cjq8mdh4ygwe9fj9n4ck8ls,300.1784027283737,904700.0,400826.9811295179,0.0,1304741.0,1086.1595322461799,11.0,15.0,True
99,one1e9vlczs45cjd9w6g9gupsv7q0wmg45j5s8mlxp,182.79609763886327,1305265.0,1392.380215653835,0.0,1304741.0,2099.176313292701,9.0,10.0,True
100,one1q3wqjkhzf494ynpse9mfjasx2g3p4qrytudzhy,14345.92577716837,7867400.0,2704581.9999999865,0.0,10571982.0,14345.925777155906,17.0,22.0,True
101,one1mxcgk46ada4x7zrx74un6908z36ptnq2vf956t,960.1727232519308,1298216.949999,6524.050000998158,0.0,1304741.0,960.172723249998,3.0,3.0,True
102,one1ruwga0nxl83wu7geru3svzr667dsagx8nhnmym,1757.136100669804,1304739.999999,1.0000009914096,0.0,1304741.0,1757.1361006612424,12.0,14.0,True
103,one1l7x9240nl6lvwvp3wgqw2rw8kt4zmlk6hvvwjf,1133.7362364112166,1304740.0,0.9999999938816,0.0,1304741.0,1133.7362364050932,10.0,10.0,True
104,one1cjjvjeuwuv0s8e3w2srd33xzg4ffszmau3j6t7,20.873263922496868,1263641.6584990001,0.3853129734319513,0.0,1262963.0,699.91707589617,7.0,9.0,True
105,one1dzxlklcdl2a9k70v8uskjlf4snaukumdzh8k6y,2241.0142166365376,2609440.709563,41.2904369944792,0.0,2609482.0,2241.0142166311853,9.0,9.0,True
106,one1vwmyadf2ef3lamfa3rm3rsdmgcyq7nx6hwwx9c,0.7000255692507755,0.0,0.5475369638426246,0.0,-635.0000000002328,636.2475625333262,3.0,6.0,True
107,one1crenjm632r4cewkrzzm90hnaw4hh99v9df2t47,145.1430972693138,1265033.954447,40743.43246601895,0.0,1304741.0,1181.5300102883484,8.0,11.0,True
108,one1d235ehhlcdec9vsg6vua3j6gq2csz3u9hvju0e,279.3186213328799,10576434.9,2679.0542877193498,0.0,10572092.0,7301.27290905267,15.0,19.0,True
109,one1dgmk55gf6xu40cf8urj6kysqj3xrhcx9g83fgc,2491.5650877139533,1304740.0,0.0,0.0,,,,0.0,True
110,one10dwd3mmtkuu802snx7d6yswzkhfsrer6hgnaze,2515.5987276845194,1304740.0,0.9999999981541,0.0,1304741.0,2515.5987276826054,2.0,3.0,True
111,one1xadsemdnzczx4upas2ew9dc6wyl7sj96sh8r8a,2278.418012467977,1304740.0,0.9999999969318001,0.0,1304741.0,2278.4180124648847,4.0,5.0,True
112,one1q6985z0hjc5vfe2amr45dfv0wv6ukrt2qzlhn0,2040.0916065527774,1304739.0,1.9999999871126999,0.0,1304741.0,2040.091606539907,12.0,21.0,True
113,one14n3me2fd5axuzjxcnc3q6gycxd0f3tjrkg0m6l,1587.3545666392424,1304740.0,0.9993847,0.0,1304741.0,1587.3539513391443,1.0,1.0,True
114,one1wtzm8qhs6hcpmlhc6wdzqdx9qlu49n3wjf8g6v,1887.0370961404171,1304739.4954269999,1.5045729957,0.0,1304741.0,1887.0370961360168,6.0,7.0,True
115,one1wwqhuup25yl32xrdmsjktenfxmtzk9eudsxykj,0.0,1306110.0,116.54106377854572,0.0,1304241.0,1985.541063778568,52.0,57.0,True
116,one12vq79k6nwv475khc7mmp83786wrlgslj0zllgs,168.83985275058726,1305784.0,786.2797236578904,0.0,1304741.0,1998.1195764085278,15.0,19.0,True
117,one172p6zu0wvv4afuys8e0ekc3w08r5ag67gl04qn,12614.599260209212,4391511.207250999,4929485.973523974,0.0,9320890.0,12721.780035182834,23.0,36.0,True
118,one1j9wgzxycn7q9fmesmah0mcg2zwygmyzjc8dzt3,1949.1539520618958,1304739.499999,1.5000009944728,0.0,1304741.0,1949.1539520563092,6.0,9.0,True
119,one1vcl0z0gh5ml7x49j73t6vx6y8rp8nwdx2x72st,1993.5335817137457,1304700.0,10.9999999921148,0.0,1304711.0,1993.533581705764,7.0,13.0,True
120,one126aya42fvg7wepq6vf0rpe689wupturldq2tjy,1889.9684676985912,1304740.919999,0.0800009981592,0.0,1304741.0,1889.9684676965699,3.0,3.0,True
121,one1xyxujz55d0nlj2vsgugkx5tp2tynhds08djfkv,11.375030013063512,1304700.0,1474.1859229434706,0.0,1304741.0,1444.5609529565554,7.0,8.0,True
122,one1ke2dlz3524k39gqdg9rmj94thnd6ga5xgvg7sf,2189.409898660074,1304000.0,740.9803921,0.0,1304741.0,2189.3902907599695,21.0,32.0,True
123,one1jw2gkj4rnuuv75636yaf24vx4a48ap2q7qslsr,1365.4617434789786,1304000.0,740.9975472,0.0,1304741.0,1365.4592906790785,4.0,4.0,True
124,one18zlsun8n2a08frc6w6yfyfjkukgs8j3m7thrdp,1046.5173333541836,1304740.0,0.9999999993847001,0.0,1304741.0,1046.5173333536368,1.0,1.0,True
125,one145rl3sf9txwlyh67c74up02hm5cy2yx7789g7p,1027.1613309309414,1304740.0,0.9999999993847001,0.0,1304741.0,1027.161330930423,1.0,1.0,True
126,one1pvwzknucrmuhvwv69ksxmp9usjdgy4zan7h2ev,1027.1613309309414,1304740.0,0.9999999993847001,0.0,1304741.0,1027.161330930423,1.0,1.0,True
127,one1s5n0ch6qqscrap2ygkaglddwy3esq4kjl8aj4w,1491.5815495713462,1300000.0,4740.9975552,0.0,1304741.0,1491.579104771372,4.0,4.0,True
128,one1z3csvnu640fdmqu449qyaprg7w485n9m4wlmqr,1588.259793804463,3305750.0,0.7273847833247357,0.0,3304741.0,2597.9871785878204,6.0,7.0,True
129,one13f8r0m8suu2f2tqwctkkzgeavgxw7etxj8wg48,893.5144229565904,1305791.0,0.4147991772537153,0.0,1304741.0,1943.929222133942,14.0,23.0,True
130,one1hu0h79gfh5jgkhahddz0fcyletj8tctyfw0ugt,860.0819532112214,1304740.0,0.9999999993847001,0.0,1304741.0,860.0819532105234,1.0,1.0,True
131,one1fdsv688g6rpypuyufu35dxu8zfx8p78zz09e70,1678.960118069434,1304740.999998,1.9969288e-06,0.0,1304741.0,1678.9601180662867,5.0,5.0,True
132,one1sck3x2whl4smw0cwlj5gxyxgm23qp6w4zkkm0z,847.7473070758914,1174000.299999,1.8214668811881185,0.0,1173973.0,876.8687729570083,3.0,6.0,True
133,one1fzg0swrcf3s55cd7erkfksxpyz5g8aevdms239,1523.0515620839622,1304734.9999999998,5.9999999963184,0.0,1304741.0,1523.0515620801598,5.0,6.0,True
134,one1g7wm7c4axdtgxmfhxws6kqr7nzxkkuz4e53cxz,4675.252187555213,4609856.612288,1.0000006233990444,0.0,4609482.0,5050.864476178773,9.0,13.0,True
135,one1kwn6njecjzje8hxw7agg4falc0vval0eq8rjq7,712.1737461025126,1304740.0,0.9993847,0.0,1304741.0,712.1731308025774,1.0,1.0,True
136,one1nvklvcw4mrpwkjyj27q548p9j8dqwq6scz4snu,34.58436907890183,1304266.8999990001,1588.7793887451687,0.0,1304641.0,1249.2637568241917,17.0,19.0,True
137,one1005apwzkx2rtwjva5es9s365x02usct4zzf9xp,968.4285541676003,3307485.9,6.776224207856211,0.0,3304740.0,3721.1047783754766,15.0,17.0,True
138,one17702dwsengcyukahxdq7v4wc8cer0jpf8wmuaf,639.931562218501,1304740.0,0.9999999993847001,0.0,1304741.0,639.9315622178838,1.0,1.0,True
139,one1z8kqtdqx8mnlrc984a94vxv5evk70nnkkzcf3k,1479.1356220530715,1739825.069319,869656.9306809921,0.0,2609482.0,1479.1356220450252,9.0,13.0,True
140,one1qmz0rac2r9w3ffevy74mdwhvjzy03g5x7d7rk3,963.1519706611114,1304700.0,40.9999999987728,0.0,1304741.0,963.1519706598483,2.0,2.0,True
141,one1wjuvrc5fgfz0a45prkk8wld0dqhwhcavkpt6sp,501.9678694237736,1304740.9,64.88713964823042,0.0,1304741.0,566.7550090719014,2.0,2.0,True
142,one1cfmu2e8yvm0c6hduws570frrwta5vdts94cu8c,2094.059075468157,1300000.0,1309481.9999999956,0.0,2609482.0,2094.059075463563,5.0,7.0,True
143,one1zgh78rqltgls8thrfsx5f79a8q3c5a26r4dl37,725.6537515126859,1305741.0,0.002388395463783371,0.0,1304741.0,1725.6561399081256,22.0,34.0,True
144,one1u8f7llkfmnd5jv4l9l4nx88t2x9dkx0d7xpvl2,1505.9896476428821,1304700.943952,76.00000013297691,0.0,1304741.0,1541.93359977589,5.0,7.0,True
145,one12cwy4hke0sfj0tx0hhkgu9ka7hrmun8ngy27fn,4325.347361316397,2609000.0,481.99999999141585,0.0,2609482.0,4325.347361307591,10.0,14.0,True
146,one1afkxg99w2gagk45nqsrvtkgazzenrveq4z8md2,1946.3890483508997,1304740.0,21.83122876342123,0.0,1304741.0,1967.2202771143056,16.0,21.0,True
147,one1pf4rae4pfu32zzuuccmjxf5fdu9yr34fkqakjd,1241.739477403218,1304740.0,0.9999999828256,0.0,1304741.0,1241.7394773859996,26.0,28.0,True
148,one1nz9lxc3z09csnqjptrcylcymvmcdyezk6pwth4,850.4513308213254,1303936.9343794002,804.0570143,0.0,1304741.0,850.4427245215047,11.0,14.0,True
149,one1ed2eg7hnzws2wy2xhwt5yrps6gtfn64y9uw4t5,1294.1844595946563,1304440.999999,300.0000009969289,0.0,1304741.0,1294.1844595915172,4.0,5.0,True
150,one1u8qczkp5m0nugv2upcjk99u2c2f88p8khh3f49,2530.298016086068,1304740.0,0.9999999977228,0.0,1304741.0,2530.2980160838924,2.0,4.0,True
151,one1k9nvefx0znyg4jrpvcj6mzphecxqmqa398d5nc,1697.3436591772554,1304739.0,1.9999999803776,0.0,1304741.0,1697.343659157632,20.0,32.0,True
152,one1fk6jqppy8hwx4zsd905mrusffk867r50f785ps,1524.7085369229444,1304740.999999,9.950928e-07,0.0,1304741.0,1524.7085369180422,6.0,8.0,True
153,one129p7mcvsdg2xknccslsvqflwaldjsau7t3tvxg,18619.95457021144,10571980.0,1.9999999717985002,0.0,10571982.0,18619.95457018353,29.0,46.0,True
154,one1e40vvj7yqfs24rkd50evreks4rhskmz7927sq3,1612.2332692029452,1299999.9999999998,4740.992028000001,0.0,1304741.0,1612.2252972028218,12.0,13.0,True
155,one10nhvsvykw9txjvugnzknjyrqtz3tjys25f5f3s,9616.2636144785,6507402.889495,4053579.1105049867,0.0,10560982.0,9616.263614464551,15.0,22.0,True
156,one1mals90ac2a640pwzpp2f0dg87t6uc0c0ku5tw5,2796.375849550205,2349481.0,260000.99999998897,0.0,2609482.0,2796.375849539414,16.0,18.0,True
157,one1ypp9w5ya6mzq5srzy4fm22pzjn8pfys9kqq3ue,1858.6941500755506,1300000.0,9271981.999999996,0.0,10571982.0,1858.6941500715911,4.0,6.0,True
158,one103jv2r6krp57f6wavy5fr9dth3p8lc08694kw8,672.0913664738537,1306093.2,0.018758416480107065,0.0,1304741.0,2024.3101248901803,8.0,14.0,True
